CustomerID,Recency,Frequency,Monetary,Cluster
12346.0,325,1,77183.6,2
12747.0,1,11,4196.01,3
12748.0,0,209,33719.73,2
12749.0,3,5,4090.88,1
12820.0,2,4,942.34,1
12821.0,213,1,92.72,0
12822.0,70,2,948.88,1
12823.0,74,5,1759.5,1
12824.0,59,1,397.12,1
12826.0,2,7,1474.72,1
12827.0,5,3,430.15000000000003,1
12828.0,2,6,1018.71,1
12829.0,336,2,293.0,0
12830.0,37,6,6814.64,1
12831.0,261,1,215.05,0
12832.0,31,2,383.03,1
12833.0,144,1,417.38,0
12834.0,282,1,312.38,0
12836.0,58,4,2612.86,1
12837.0,172,1,134.1,0
12838.0,33,2,683.13,1
12839.0,2,14,5591.42,3
12840.0,143,4,2726.77,1
12841.0,4,25,4022.35,3
12842.0,69,2,1118.99,1
12843.0,65,8,1702.26,1
12844.0,28,2,325.96000000000004,1
12845.0,266,4,354.09,0
12847.0,21,1,871.54,1
12849.0,30,2,1050.8899999999999,1
12851.0,96,1,135.18,1
12852.0,294,1,311.55,0
12853.0,134,6,1957.1000000000001,1
12854.0,78,3,1324.5,1
12855.0,372,1,38.1,0
12856.0,7,6,2179.93,1
12857.0,210,2,1106.4,0
12863.0,51,1,521.2,1
12864.0,137,1,147.12,1
12867.0,25,7,4036.82,1
12868.0,185,6,1607.0600000000002,0
12871.0,83,2,380.64,1
12872.0,326,2,599.97,0
12873.0,281,1,374.0,0
12875.0,142,2,343.2300000000001,1
12877.0,3,12,1535.77,3
12878.0,235,2,854.99,0
12879.0,44,3,573.22,1
12881.0,275,1,298.0,0
12882.0,8,2,1463.04,1
12883.0,24,4,703.47,1
12884.0,87,1,309.05,1
12885.0,62,3,1175.22,1
12886.0,67,2,1378.4,1
12888.0,213,2,354.12,0
12890.0,23,1,380.46999999999997,1
12891.0,185,3,331.0,0
12893.0,30,1,188.14,1
12895.0,41,2,372.8,1
12897.0,204,2,216.5,0
12901.0,8,28,17654.54,3
12902.0,264,1,138.68,0
12904.0,17,2,509.58,1
12906.0,11,5,2919.81,1
12908.0,175,2,750.0,0
12909.0,39,5,2178.67,1
12910.0,22,8,3075.04,1
12912.0,2,5,1662.3,1
12913.0,4,5,2483.63,1
12915.0,148,2,363.65,0
12916.0,138,4,3006.15,1
12917.0,127,1,594.0,1
12919.0,7,6,1335.19,1
12920.0,16,1,164.23,1
12921.0,8,37,16587.09,3
12922.0,160,1,405.38,0
12923.0,63,1,176.97,1
12924.0,87,4,933.7,1
12925.0,4,2,694.05,1
12928.0,34,5,2062.7000000000003,1
12929.0,311,1,117.85,0
12930.0,77,2,415.8,1
12931.0,21,15,42055.96,3
12933.0,23,3,607.53,1
12935.0,1,7,2160.7,1
12936.0,16,4,1063.9,1
12937.0,14,4,1504.27,1
12938.0,25,1,114.14,1
12939.0,63,8,11581.8,3
12940.0,54,2,913.54,1
12942.0,130,3,683.9,1
12944.0,35,2,604.51,1
12945.0,287,1,462.95,0
12947.0,143,6,1603.99,1
12948.0,15,7,2064.95,1
12949.0,30,8,4167.22,1
12950.0,1,3,1843.0,1
12951.0,8,6,1064.07,1
12952.0,5,4,1387.79,1
12953.0,9,1,329.85,1
12955.0,0,11,4757.16,3
12956.0,305,1,108.07,0
12957.0,9,8,4017.54,1
12962.0,6,2,266.39,1
12963.0,7,8,1856.63,1
12965.0,88,1,771.91,1
12966.0,9,1,160.18,1
12967.0,357,2,1660.9,0
12968.0,111,1,135.95,1
12970.0,6,4,452.24,1
12971.0,3,86,11189.91,2
12974.0,197,1,144.8,0
12976.0,211,1,738.6,0
12977.0,155,1,39.239999999999995,0
12980.0,157,9,7374.900000000001,1
12981.0,29,2,372.21999999999997,1
12982.0,242,1,390.54,0
12984.0,18,1,97.5,1
12985.0,0,2,1239.38,1
12987.0,73,2,558.7,1
12988.0,291,1,535.32,0
12989.0,2,15,6924.110000000001,3
12990.0,30,3,409.5,1
12991.0,22,2,503.76,1
12993.0,22,4,414.76,1
12994.0,3,3,974.4200000000001,1
12995.0,84,1,211.32,1
12997.0,21,4,1226.89,1
12999.0,195,3,455.88,0
13000.0,106,3,534.85,1
13001.0,3,13,9818.82,3
13002.0,317,1,120.94999999999999,0
13003.0,105,3,149.05,1
13004.0,11,18,5655.91,3
13005.0,173,2,513.7,0
13006.0,55,1,81.57,1
13008.0,322,1,229.46999999999997,0
13011.0,371,1,50.550000000000004,0
13012.0,8,8,1661.8400000000001,1
13013.0,0,13,4810.9400000000005,3
13014.0,10,10,3466.2799999999997,1
13015.0,52,5,3346.28,1
13016.0,72,3,789.89,1
13017.0,6,1,204.0,1
13018.0,15,28,7277.7,3
13021.0,3,9,2616.38,1
13023.0,63,2,689.9,1
13026.0,0,5,975.36,1
13027.0,113,6,6912.0,1
13028.0,22,2,661.3199999999999,1
13029.0,30,3,1247.5,1
13030.0,10,2,799.48,1
13032.0,51,2,1010.18,1
13033.0,356,1,190.55,0
13034.0,54,2,642.77,1
13035.0,73,2,921.88,1
13037.0,137,3,881.07,1
13038.0,79,3,908.46,1
13040.0,8,2,676.99,1
13043.0,272,1,516.42,0
13044.0,290,1,560.47,0
13045.0,98,1,305.28000000000003,1
13046.0,30,2,629.31,1
13047.0,31,10,3237.54,1
13048.0,13,4,1835.91,1
13049.0,63,2,656.6800000000001,1
13050.0,14,17,5836.86,3
13052.0,211,1,348.15000000000003,0
13055.0,77,3,1214.41,1
13058.0,24,3,271.40000000000003,1
13059.0,249,1,183.4,0
13060.0,253,1,307.53,0
13061.0,71,1,248.61,1
13062.0,190,1,346.98,0
13064.0,12,4,1119.49,1
13065.0,372,1,205.86,0
13066.0,23,2,470.8,1
13067.0,81,1,115.46000000000001,1
13068.0,9,2,344.0,1
13069.0,0,24,4436.12,3
13070.0,191,1,228.8,0
13072.0,266,1,177.15,0
13075.0,129,1,919.61,1
13077.0,0,4,729.27,1
13078.0,2,26,12627.94,3
13079.0,3,5,220.10000000000002,1
13080.0,178,1,58.08,0
13081.0,11,11,28337.38,3
13082.0,125,9,3613.63,1
13083.0,3,2,303.75,1
13085.0,157,2,416.08000000000004,0
13089.0,2,97,58825.83,2
13090.0,8,14,8910.82,3
13091.0,27,1,345.82,1
13092.0,70,5,477.83,1
13093.0,275,8,7832.47,0
13094.0,20,12,1927.3200000000002,3
13095.0,70,1,74.39999999999999,1
13097.0,32,10,6010.42,3
13098.0,0,28,28882.44,3
13099.0,98,1,207.35999999999999,1
13101.0,233,1,101.19,0
13102.0,0,24,6424.09,3
13103.0,39,1,243.94,1
13104.0,2,6,1098.48,1
13106.0,132,1,76.5,1
13107.0,43,4,1531.6200000000001,1
13108.0,372,1,350.06,0
13109.0,59,2,786.54,1
13110.0,30,7,1488.67,1
13113.0,0,24,12245.960000000001,3
13115.0,11,4,2294.78,1
13116.0,137,1,501.14,1
13117.0,21,8,984.91,1
13118.0,19,5,1197.81,1
13120.0,238,1,30.599999999999998,0
13121.0,268,1,283.73,0
13122.0,93,2,922.39,1
13124.0,89,3,3866.33,1
13126.0,4,8,2099.64,1
13127.0,77,1,259.17,1
13130.0,93,1,64.0,1
13131.0,22,3,1073.3,1
13132.0,261,1,77.3,0
13133.0,273,2,109.8,0
13134.0,85,4,1793.58,1
13135.0,196,1,3096.0,0
13136.0,55,5,2607.61,1
13137.0,10,8,3650.41,1
13138.0,21,6,962.39,1
13139.0,15,7,5064.94,1
13140.0,107,3,423.72,1
13141.0,84,5,2388.75,1
13142.0,18,1,307.09,1
13144.0,332,1,110.95,0
13145.0,39,4,618.52,1
13146.0,25,1,228.91,1
13147.0,9,4,712.8000000000001,1
13148.0,28,12,3707.12,3
13149.0,13,4,1676.06,1
13151.0,295,1,1257.8700000000001,0
13153.0,5,1,486.22,1
13155.0,32,4,971.76,1
13157.0,48,4,1741.22,1
13158.0,94,4,1201.06,1
13159.0,8,4,1437.85,1
13160.0,21,1,91.8,1
13161.0,312,1,112.75,0
13162.0,121,4,1688.29,1
13165.0,45,2,1021.48,1
13166.0,282,1,417.2,0
13167.0,18,4,791.33,1
13168.0,35,4,1319.19,1
13169.0,63,2,712.88,1
13170.0,26,1,116.00999999999999,1
13171.0,21,3,468.41,1
13173.0,3,2,353.65,1
13174.0,15,3,2817.03,1
13176.0,45,1,492.84,1
13177.0,64,1,282.45,1
13178.0,25,11,5725.47,3
13182.0,44,1,121.18,1
13183.0,7,9,3957.78,1
13184.0,14,10,1701.29,1
13185.0,267,1,71.4,0
13186.0,39,3,1575.89,1
13187.0,336,1,236.02,0
13188.0,10,1,114.60000000000001,1
13189.0,18,2,260.68,1
13192.0,94,2,911.94,1
13193.0,60,1,117.88,1
13194.0,135,1,60.7,1
13196.0,10,4,1797.78,1
13198.0,9,6,3401.2400000000002,1
13199.0,3,38,9817.12,3
13200.0,18,4,870.09,1
13203.0,9,4,869.46,1
13207.0,14,2,250.26000000000002,1
13208.0,58,6,1223.9,1
13209.0,29,8,5891.61,1
13210.0,93,1,353.48,1
13211.0,9,3,1197.42,1
13212.0,19,3,788.08,1
13213.0,56,5,1520.58,1
13216.0,267,1,333.74,0
13217.0,121,3,533.98,1
13218.0,126,1,62.63999999999999,1
13220.0,77,4,819.2900000000001,1
13221.0,239,2,847.41,0
13223.0,199,2,163.20000000000002,0
13224.0,59,2,2155.95,1
13225.0,2,7,6463.84,1
13226.0,272,1,108.21000000000001,0
13227.0,201,1,257.7,0
13228.0,80,1,358.0,1
13229.0,225,1,160.95,0
13230.0,3,14,2806.97,3
13232.0,12,7,1357.6,1
13233.0,73,2,605.12,1
13235.0,211,1,1031.07,0
13236.0,23,2,744.85,1
13238.0,16,4,700.73,1
13239.0,261,1,329.56,0
13240.0,95,4,663.65,1
13242.0,111,3,270.40000000000003,1
13243.0,202,1,600.07,0
13244.0,92,1,121.74000000000001,1
13245.0,50,1,430.5,1
13246.0,17,6,1987.3,1
13247.0,17,4,501.12,1
13248.0,124,2,465.68,1
13249.0,91,3,711.41,1
13253.0,156,2,1030.4,0
13255.0,8,2,399.51,1
13258.0,11,3,698.58,1
13259.0,61,1,292.32,1
13260.0,60,1,557.62,1
13261.0,268,2,944.1,0
13262.0,262,1,200.29,0
13263.0,0,35,7454.07,3
13265.0,52,5,2107.66,1
13266.0,10,12,3834.2599999999998,3
13267.0,2,19,4521.49,3
13268.0,17,11,3214.69,3
13269.0,0,15,5346.2300000000005,3
13270.0,365,1,590.0,0
13271.0,36,1,217.38,1
13272.0,30,2,276.56,1
13273.0,112,1,138.98,1
13276.0,63,2,590.9300000000001,1
13277.0,15,4,258.4,1
13278.0,40,1,542.73,1
13279.0,77,1,137.75,1
13280.0,121,3,814.86,1
13282.0,17,3,1132.14,1
13283.0,59,2,93.66,1
13284.0,330,1,201.19,0
13285.0,22,4,2709.12,1
13291.0,155,1,361.11,0
13292.0,38,2,578.9399999999999,1
13294.0,189,2,873.74,0
13295.0,359,1,201.20000000000002,0
13296.0,136,1,87.4,1
13297.0,7,4,2089.85,1
13298.0,0,1,360.0,1
13299.0,267,1,142.5,0
13300.0,168,1,371.89,0
13301.0,103,4,618.09,1
13302.0,154,1,63.75,0
13304.0,350,1,300.42,0
13305.0,3,10,2000.86,1
13307.0,119,1,15.0,1
13308.0,22,3,1385.51,1
13309.0,6,5,1456.79,1
13310.0,27,3,1132.03,1
13311.0,3,2,598.57,1
13313.0,21,5,1555.32,1
13314.0,1,3,775.94,1
13316.0,36,4,5977.7300000000005,1
13317.0,65,6,2273.68,1
13318.0,0,3,640.76,1
13319.0,4,26,10845.550000000001,3
13320.0,77,4,1548.7,1
13321.0,71,2,567.36,1
13322.0,16,1,199.48000000000002,1
13323.0,2,5,787.85,1
13324.0,35,10,7121.95,3
13325.0,81,1,675.3,1
13327.0,38,8,3627.77,1
13328.0,315,1,1308.48,0
13329.0,31,2,789.0,1
13330.0,92,3,1140.93,1
13332.0,13,1,350.9,1
13334.0,81,3,3536.82,1
13336.0,76,1,795.12,1
13338.0,157,1,487.02,0
13339.0,200,1,860.12,0
13340.0,44,7,10736.48,1
13341.0,260,1,775.85,0
13343.0,177,1,353.43,0
13344.0,67,3,2543.72,1
13345.0,287,1,389.5,0
13347.0,69,1,341.36,1
13348.0,63,1,233.76,1
13349.0,10,1,247.32,1
13350.0,15,2,979.12,1
13351.0,65,1,373.94,1
13352.0,59,1,397.97999999999996,1
13354.0,70,1,743.53,1
13355.0,121,1,674.7,1
13356.0,79,1,768.24,1
13357.0,256,1,609.95,0
13358.0,268,1,439.03,0
13359.0,63,1,439.56,1
13362.0,8,4,3090.7400000000002,1
13363.0,17,2,992.5,1
13364.0,70,1,134.95999999999998,1
13365.0,33,2,2225.37,1
13366.0,49,1,56.160000000000004,1
13368.0,256,2,623.4,0
13369.0,365,1,308.28000000000003,0
13370.0,371,1,754.87,0
13372.0,89,1,378.64,1
13373.0,60,3,3312.25,1
13375.0,88,1,778.65,1
13376.0,98,3,1019.76,1
13379.0,25,3,572.56,1
13381.0,31,6,3639.31,1
13382.0,280,1,222.99,0
13384.0,30,7,4151.93,1
13385.0,329,1,534.57,0
13388.0,130,2,677.1,1
13389.0,10,3,797.96,1
13390.0,74,1,544.08,1
13391.0,203,1,59.8,0
13394.0,1,8,2520.02,1
13395.0,184,1,307.72,0
13396.0,28,2,1360.99,1
13397.0,72,5,1544.13,1
13398.0,191,1,457.34,0
13402.0,126,2,621.23,1
13403.0,17,1,75.0,1
13404.0,0,2,252.49,1
13405.0,73,3,572.451,1
13408.0,1,62,28117.04,2
13410.0,23,5,1003.06,1
13411.0,106,1,213.55,1
13414.0,133,3,1390.5,1
13416.0,43,2,712.5,1
13417.0,4,2,640.83,1
13418.0,11,18,6127.43,3
13419.0,63,1,221.06,1
13420.0,149,2,159.85,0
13421.0,39,2,1851.08,1
13422.0,63,1,2626.3,1
13425.0,107,3,1624.21,1
13426.0,0,10,3641.32,1
13427.0,18,3,582.6,1
13428.0,9,1,218.47,1
13429.0,10,4,1006.8,1
13430.0,18,2,679.45,1
13431.0,66,2,1269.1,1
13434.0,73,2,534.24,1
13435.0,4,7,3809.8900000000003,1
13436.0,1,1,196.89,1
13437.0,13,7,3408.06,1
13439.0,254,1,283.71,0
13441.0,91,1,296.64,1
13447.0,22,3,1129.14,1
13448.0,16,6,3539.37,1
13449.0,23,1,291.88,1
13450.0,26,6,2043.7199999999998,1
13451.0,25,5,2976.15,1
13452.0,258,2,590.0,0
13453.0,165,2,356.97999999999996,0
13455.0,24,2,1058.34,1
13456.0,17,6,1766.72,1
13458.0,6,14,9646.57,3
13460.0,28,2,183.44,1
13461.0,38,3,1445.0,1
13462.0,252,1,151.5,0
13464.0,57,1,674.68,1
13466.0,183,1,307.9,0
13467.0,10,2,1083.71,1
13468.0,1,37,5704.97,3
13470.0,98,2,165.0,1
13471.0,0,4,2531.58,1
13473.0,60,2,422.64,1
13474.0,235,1,229.59,0
13475.0,190,4,1431.78,0
13476.0,178,2,1238.47,0
13477.0,37,6,1454.58,1
13479.0,200,2,300.95,0
13481.0,45,5,1804.56,1
13482.0,231,1,184.64,0
13483.0,65,1,140.34,1
13484.0,240,1,313.8,0
13485.0,232,1,454.24,0
13486.0,77,3,1122.41,1
13487.0,57,3,575.4,1
13488.0,16,13,8968.31,3
13489.0,104,4,449.52,1
13491.0,51,10,1215.82,1
13494.0,311,1,316.26000000000005,0
13495.0,7,5,2044.8700000000001,1
13496.0,10,2,653.33,1
13497.0,282,2,348.05,0
13499.0,17,5,1159.11,1
13500.0,22,3,1166.77,1
13502.0,16,3,292.0,1
13503.0,70,1,216.85,1
13504.0,63,1,295.93,1
13506.0,315,2,458.52,0
13507.0,2,4,2479.16,1
13508.0,243,1,110.97,0
13509.0,8,7,979.72,1
13510.0,0,4,1791.56,1
13512.0,260,1,251.21,0
13513.0,126,1,205.1,1
13514.0,73,1,152.20000000000002,1
13515.0,72,4,891.12,1
13516.0,20,3,1389.41,1
13517.0,59,3,2128.42,1
13518.0,85,1,659.4399999999999,1
13519.0,77,1,122.75,1
13521.0,0,3,1093.65,1
13522.0,29,1,125.80000000000001,1
13523.0,32,5,3964.88,1
13524.0,40,5,680.1800000000001,1
13525.0,14,2,628.78,1
13527.0,33,7,2287.51,1
13529.0,78,2,307.76,1
13531.0,204,2,483.8,0
13532.0,33,1,210.31,1
13533.0,182,3,270.79,0
13534.0,1,25,5870.08,3
13536.0,0,7,3448.29,1
13538.0,42,7,1280.85,1
13539.0,85,3,631.34,1
13544.0,39,2,291.41,1
13546.0,11,3,626.99,1
13548.0,95,2,682.41,1
13549.0,25,7,918.2,1
13551.0,318,1,91.80000000000001,0
13552.0,65,12,3740.07,3
13555.0,73,4,4149.28,1
13557.0,27,2,584.06,1
13558.0,5,4,605.06,1
13560.0,6,1,174.37,1
13561.0,215,1,141.85999999999999,0
13562.0,81,3,1799.33,1
13563.0,83,2,777.53,1
13564.0,143,3,1749.02,1
13565.0,18,2,240.22,1
13566.0,40,2,874.71,1
13568.0,172,1,192.85,0
13569.0,16,2,373.75,1
13570.0,242,1,239.49,0
13571.0,12,12,2092.32,3
13572.0,205,1,1384.25,0
13573.0,49,2,294.4,1
13575.0,22,5,732.0699999999999,1
13576.0,9,18,6717.34,3
13577.0,24,4,1687.6000000000001,1
13579.0,14,2,467.04,1
13581.0,308,1,118.0,0
13583.0,155,1,781.03,0
13584.0,306,1,142.4,0
13587.0,63,1,712.4,1
13588.0,15,9,2478.95,1
13589.0,14,2,379.65,1
13590.0,10,6,1981.92,1
13591.0,64,3,1117.13,1
13592.0,35,4,247.95999999999998,1
13593.0,107,5,2037.0800000000002,1
13594.0,52,1,396.97,1
13596.0,5,2,697.04,1
13598.0,46,1,180.17000000000002,1
13599.0,0,21,5153.67,3
13600.0,311,1,219.52,0
13601.0,44,2,693.32,1
13602.0,64,1,428.89,1
13603.0,25,1,164.34,1
13606.0,28,3,280.53999999999996,1
13607.0,39,1,678.01,1
13610.0,11,7,1131.88,1
13611.0,88,3,1171.8,1
13614.0,23,4,1610.46,1
13615.0,318,1,417.69,0
13617.0,39,3,544.18,1
13618.0,173,1,177.34,0
13621.0,116,1,213.85,1
13623.0,30,5,747.78,1
13626.0,252,1,257.23,0
13627.0,58,5,1638.47,1
13629.0,22,11,7792.36,3
13630.0,4,7,2031.78,1
13631.0,99,11,3070.42,1
13632.0,24,5,2121.27,1
13634.0,32,5,1575.16,1
13635.0,67,1,1071.03,1
13636.0,36,5,949.12,1
13637.0,51,3,810.5,1
13638.0,15,1,122.64,1
13639.0,73,1,1033.34,1
13642.0,215,1,354.8,0
13643.0,30,3,519.44,1
13644.0,15,4,2624.26,1
13645.0,119,1,252.1,1
13647.0,9,4,1678.1200000000001,1
13649.0,256,2,346.6,0
13650.0,16,6,1836.34,1
13651.0,34,2,94.2,1
13652.0,45,3,1095.08,1
13654.0,42,6,2707.33,1
13655.0,113,2,932.97,1
13656.0,164,2,379.65,0
13657.0,10,2,382.14,1
13658.0,9,5,2639.17,1
13659.0,205,2,1573.2,0
13662.0,85,3,897.76,1
13663.0,178,1,189.47,0
13666.0,59,3,84.65,1
13667.0,148,1,305.02,0
13668.0,2,21,6363.59,3
13669.0,50,2,218.55,1
13670.0,74,1,349.7,1
13672.0,300,2,186.39000000000001,0
13673.0,18,2,396.92,1
13675.0,150,2,486.82000000000005,0
13678.0,151,1,232.6,0
13680.0,0,4,3722.42,1
13681.0,17,4,827.83,1
13682.0,186,1,59.5,0
13684.0,285,1,67.23,0
13685.0,2,7,3119.44,1
13686.0,182,1,72.0,0
13689.0,62,1,910.0,1
13690.0,58,1,172.25,1
13692.0,24,3,1488.32,1
13694.0,3,50,65039.62,2
13695.0,30,15,2504.13,3
13697.0,38,1,151.29999999999998,1
13699.0,154,1,308.58000000000004,0
13700.0,25,10,2265.12,1
13703.0,317,1,99.5,0
13704.0,4,9,2308.06,1
13705.0,7,3,711.86,1
13706.0,302,1,330.79,0
13707.0,266,2,806.41,0
13708.0,270,1,296.88,0
13709.0,3,13,6328.05,3
13710.0,31,1,180.48,1
13711.0,218,2,252.06,0
13712.0,246,1,228.84,0
13715.0,280,5,1079.34,0
13716.0,268,1,138.28,0
13717.0,31,6,1445.01,1
13718.0,245,2,306.55,0
13719.0,14,5,1041.68,1
13720.0,116,4,799.9,1
13721.0,35,1,524.14,1
13722.0,131,3,2375.41,1
13723.0,216,1,199.85000000000002,0
13725.0,49,8,1980.56,1
13726.0,38,2,1079.6599999999999,1
13727.0,28,2,333.48,1
13728.0,36,6,1016.14,1
13730.0,135,2,752.6,1
13731.0,218,2,610.59,0
13732.0,27,1,491.86,1
13735.0,24,4,2885.2400000000002,1
13736.0,4,2,731.9,1
13737.0,199,1,339.59999999999997,0
13739.0,17,1,216.9,1
13740.0,240,1,350.75,0
13741.0,71,3,668.4300000000001,1
13742.0,16,12,3131.02,3
13743.0,2,7,1341.6,1
13744.0,94,2,1156.36,1
13745.0,161,1,300.04,0
13747.0,373,1,79.6,0
13748.0,95,5,948.25,1
13750.0,53,5,1647.26,1
13751.0,287,1,296.25,0
13752.0,123,6,1186.28,1
13753.0,287,1,741.26,0
13754.0,151,2,282.59999999999997,0
13755.0,3,9,2161.35,1
13756.0,1,14,5189.52,3
13758.0,11,7,3190.55,1
13759.0,32,2,659.4100000000001,1
13760.0,53,2,286.79,1
13761.0,49,2,1070.65,1
13762.0,218,1,306.72,0
13763.0,62,1,1714.96,1
13764.0,70,3,1521.76,1
13767.0,1,37,17220.36,3
13769.0,1,10,2796.51,1
13771.0,63,4,2634.45,1
13772.0,33,3,1132.13,1
13774.0,81,1,345.0,1
13777.0,0,33,25977.16,3
13778.0,102,1,178.7,1
13780.0,6,2,360.01,1
13781.0,250,1,127.84,0
13782.0,12,6,912.0,1
13784.0,9,11,2462.79,3
13786.0,366,1,230.39999999999998,0
13787.0,75,2,309.04,1
13790.0,3,1,348.8,1
13791.0,127,2,1516.0,1
13792.0,65,2,195.55,1
13798.0,0,57,37153.85,2
13799.0,116,2,688.86,1
13800.0,309,1,558.32,0
13801.0,66,1,324.8,1
13802.0,138,3,4599.42,1
13803.0,254,1,277.07,0
13804.0,30,7,2635.79,1
13805.0,51,2,924.6,1
13806.0,63,1,256.38,1
13807.0,366,1,112.6,0
13808.0,5,5,1747.66,1
13819.0,301,3,1140.35,0
13821.0,144,2,385.64,0
13822.0,5,2,632.0,1
13823.0,18,2,957.66,1
13824.0,32,5,1698.94,1
13826.0,175,1,189.5,0
13827.0,57,3,412.05,1
13828.0,21,1,209.49,1
13831.0,15,6,2202.99,1
13832.0,18,1,52.199999999999996,1
13833.0,158,1,384.8,0
13835.0,24,4,834.57,1
13837.0,211,2,271.24,0
13838.0,5,4,691.73,1
13841.0,252,1,85.0,0
13842.0,58,9,3385.62,1
13844.0,10,1,361.62,1
13845.0,64,1,312.98,1
13846.0,24,3,865.0600000000001,1
13848.0,91,3,1255.0,1
13849.0,51,2,1537.95,1
13850.0,128,1,1595.48,1
13851.0,95,3,2651.46,1
13853.0,56,1,1090.14,1
13854.0,8,25,8109.5199999999995,3
13856.0,168,3,388.5,0
13858.0,56,1,216.17,1
13859.0,325,1,201.16,0
13860.0,0,5,1245.9,1
13862.0,17,8,2209.36,1
13863.0,247,1,305.78,0
13865.0,57,4,501.56,1
13866.0,73,1,145.67000000000002,1
13867.0,30,3,1015.29,1
13868.0,6,2,3192.54,1
13869.0,122,4,3104.95,1
13870.0,1,8,2770.94,1
13871.0,22,13,6403.25,3
13873.0,119,3,389.6,1
13874.0,357,1,540.45,0
13875.0,53,5,1786.79,1
13876.0,63,1,122.7,1
13877.0,85,1,117.24,1
13878.0,54,1,1281.53,1
13880.0,20,13,3219.77,3
13881.0,2,20,17159.52,3
13882.0,2,5,1191.13,1
13883.0,10,5,2674.48,1
13884.0,6,5,787.6,1
13885.0,188,2,506.8,0
13886.0,70,1,243.56,1
13887.0,203,1,349.55,0
13888.0,119,2,605.63,1
13889.0,92,1,416.90000000000003,1
13890.0,0,10,1883.8100000000002,1
13892.0,26,4,632.97,1
13893.0,297,1,821.1,0
13894.0,23,3,564.62,1
13895.0,27,4,2593.07,1
13897.0,49,1,311.16,1
13898.0,325,1,155.93,0
13899.0,15,2,388.52,1
13900.0,182,3,740.95,0
13901.0,71,5,2867.2,1
13904.0,36,2,332.64,1
13908.0,79,4,2369.55,1
13911.0,56,9,2580.91,1
13914.0,11,2,626.45,1
13917.0,49,2,272.04,1
13918.0,49,2,1212.8400000000001,1
13922.0,351,1,172.25,0
13923.0,53,1,351.13,1
13924.0,1,6,1838.8500000000001,1
13925.0,92,4,678.25,1
13926.0,22,1,223.85000000000002,1
