CustomerID,Recency,Frequency,Monetary,Cluster
13927.0,74,1,348.99,1
13928.0,10,4,464.57,1
13929.0,168,2,842.65,0
13930.0,57,2,337.34,1
13931.0,95,2,1237.53,1
13932.0,294,1,307.4,0
13933.0,108,2,608.7900000000001,1
13934.0,263,1,922.1,0
13936.0,179,1,376.58,0
13937.0,168,1,158.85,0
13938.0,34,1,71.66,1
13939.0,22,3,568.55,1
13940.0,16,4,839.14,1
13941.0,21,5,5112.96,1
13946.0,78,3,561.5699999999999,1
13947.0,64,1,90.6,1
13948.0,360,1,102.0,0
13949.0,2,6,2427.32,1
13950.0,10,4,745.06,1
13951.0,175,3,674.45,0
13952.0,217,2,3251.071,0
13953.0,6,7,3515.68,1
13954.0,0,2,439.92,1
13955.0,153,2,322.96,0
13956.0,4,5,1026.42,1
13959.0,78,3,598.2,1
13960.0,20,2,230.22,1
13962.0,21,2,169.55,1
13963.0,307,4,664.54,0
13967.0,145,1,80.7,0
13969.0,6,18,9053.94,3
13971.0,18,8,2758.26,1
13972.0,70,2,190.25,1
13973.0,286,1,264.7,0
13974.0,48,1,413.59000000000003,1
13975.0,30,6,2526.28,1
13976.0,206,1,357.98,0
13978.0,14,2,196.79000000000002,1
13979.0,72,1,869.87,1
13980.0,59,1,200.14,1
13982.0,38,4,1871.81,1
13983.0,29,12,2603.43,3
13984.0,26,5,920.51,1
13985.0,3,15,7060.13,3
13986.0,16,1,320.46,1
13988.0,19,6,4147.96,1
13989.0,65,2,1266.08,1
13990.0,212,1,311.3,0
13991.0,11,6,855.97,1
13992.0,29,1,76.8,1
13993.0,42,9,3466.36,1
13994.0,3,6,2313.14,1
13995.0,14,5,1393.69,1
13999.0,9,12,3901.81,3
14000.0,210,1,635.66,0
14001.0,45,3,2043.0800000000002,1
14002.0,133,2,529.73,1
14004.0,42,7,4582.64,1
14005.0,9,5,2874.72,1
14006.0,115,3,962.19,1
14009.0,197,2,695.61,0
14012.0,277,1,328.8,0
14013.0,109,3,473.02,1
14014.0,76,1,505.18,1
14015.0,52,1,917.34,1
14019.0,46,3,1421.61,1
14020.0,16,2,642.8,1
14021.0,154,3,631.9,0
14022.0,224,1,440.0,0
14023.0,6,2,584.07,1
14024.0,121,2,327.7,1
14027.0,60,1,104.82,1
14029.0,62,2,467.66,1
14030.0,17,8,2360.09,1
14031.0,6,19,17286.86,3
14032.0,1,11,2975.59,3
14034.0,21,3,651.8199999999999,1
14035.0,28,5,1428.02,1
14036.0,284,1,626.65,0
14037.0,175,2,147.20000000000002,0
14038.0,77,3,1560.38,1
14039.0,32,1,152.2,1
14040.0,40,12,3614.92,3
14041.0,265,1,141.41,0
14044.0,26,4,652.82,1
14045.0,108,4,1659.75,1
14046.0,283,1,154.99,0
14047.0,8,5,1308.6100000000001,1
14048.0,304,1,409.93,0
14049.0,16,4,5681.72,1
14050.0,31,2,746.36,1
14051.0,0,23,15610.390000000001,3
14052.0,19,1,225.36,1
14053.0,123,2,260.25,1
14054.0,64,1,92.46,1
14055.0,105,1,725.6400000000001,1
14056.0,0,23,8214.65,3
14057.0,23,17,6217.96,3
14059.0,266,1,183.6,0
14060.0,4,19,6140.42,3
14062.0,9,12,10464.85,3
14064.0,28,5,1353.74,1
14066.0,266,1,152.55,0
14067.0,63,2,374.7,1
14068.0,319,1,265.85,0
14071.0,3,8,1438.82,1
14073.0,31,1,151.04,1
14075.0,4,3,942.26,1
14076.0,128,1,122.47,1
14077.0,40,5,499.41999999999996,1
14078.0,101,6,1049.37,1
14079.0,124,1,375.1,1
14080.0,32,1,45.599999999999994,1
14081.0,301,2,934.52,0
14082.0,364,1,182.25,0
14083.0,3,9,1018.43,1
14085.0,1,18,4448.54,3
14087.0,2,1,194.42,1
14088.0,9,13,50491.81,3
14089.0,56,1,161.0,1
14090.0,324,1,76.32000000000001,0
14092.0,7,14,4076.91,3
14093.0,11,1,442.85,1
14096.0,3,17,65164.79,2
14098.0,36,1,147.35,1
14099.0,15,11,3104.17,3
14100.0,137,1,194.9,1
14101.0,73,6,5976.79,1
14102.0,4,5,1360.28,1
14104.0,153,2,216.20999999999998,0
14105.0,238,1,1266.23,0
14107.0,51,7,2703.23,1
14108.0,30,2,597.91,1
14109.0,72,1,144.2,1
14110.0,3,12,5683.15,3
14111.0,13,4,692.85,1
14112.0,22,7,2915.15,1
14113.0,3,4,1840.42,1
14114.0,273,2,386.53,0
14116.0,19,5,1382.74,1
14117.0,143,1,90.0,0
14121.0,3,4,2780.15,1
14124.0,83,1,419.58000000000004,1
14125.0,10,3,2740.43,1
14126.0,7,3,706.1300000000001,1
14127.0,122,3,709.71,1
14128.0,60,2,637.5,1
14129.0,1,5,1123.8600000000001,1
14130.0,318,1,483.86,0
14132.0,1,11,3586.0299999999997,3
14133.0,129,3,605.64,1
14135.0,1,15,4690.31,3
14138.0,1,2,982.3800000000001,1
14139.0,45,1,415.82,1
14140.0,3,2,935.05,1
14141.0,2,4,915.13,1
14142.0,372,1,311.81,0
14143.0,133,1,115.8,1
14145.0,46,4,3742.2,1
14146.0,8,5,4191.0,1
14147.0,77,2,483.4,1
14148.0,233,1,157.2,0
14149.0,220,1,446.62,0
14150.0,35,2,658.64,1
14152.0,74,2,621.29,1
14154.0,238,2,1345.62,0
14155.0,265,1,118.75,0
14157.0,19,2,432.88,1
14158.0,39,1,507.66,1
14159.0,19,11,4693.01,3
14161.0,215,3,1110.52,0
14162.0,173,2,289.36,0
14163.0,86,4,2445.91,1
14164.0,70,2,1631.77,1
14165.0,275,1,122.53999999999999,0
14167.0,38,4,574.84,1
14171.0,97,1,363.79,1
14173.0,10,4,450.84,1
14174.0,32,1,134.46,1
14175.0,59,3,3222.3,1
14176.0,296,4,576.9000000000001,0
14177.0,85,4,559.41,1
14178.0,8,7,1620.93,1
14179.0,40,2,719.78,1
14180.0,10,25,4748.52,3
14184.0,66,1,452.89,1
14185.0,330,1,197.65,0
14188.0,30,6,2054.36,1
14189.0,1,15,4654.08,3
14191.0,1,13,4684.76,3
14193.0,67,2,853.39,1
14194.0,4,21,11349.52,3
14195.0,201,2,1012.0,0
14196.0,106,1,335.52,1
14198.0,17,4,701.4,1
14199.0,217,1,185.39999999999998,0
14201.0,59,7,747.44,1
14204.0,1,1,161.03,1
14205.0,16,2,466.7,1
14206.0,238,1,328.15999999999997,0
14208.0,94,1,151.74,1
14209.0,10,6,2073.43,1
14210.0,105,6,1905.8400000000001,1
14211.0,52,9,2241.1,1
14212.0,89,1,1070.48,1
14214.0,30,5,1004.38,1
14215.0,11,6,1789.72,1
14216.0,2,4,1839.3,1
14217.0,1,17,2004.98,3
14218.0,42,1,169.48000000000002,1
14219.0,3,1,89.94,1
14220.0,246,2,632.4,0
14221.0,41,9,3432.8,1
14222.0,176,1,683.17,0
14223.0,91,3,991.13,1
14224.0,109,4,1050.12,1
14226.0,28,5,2232.19,1
14227.0,25,10,3350.96,1
14229.0,51,3,1547.2,1
14231.0,183,3,925.71,0
14232.0,42,5,2048.07,1
14233.0,48,4,1462.72,1
14234.0,21,4,775.46,1
14235.0,74,5,3144.86,1
14236.0,80,2,490.86,1
14237.0,372,1,161.0,0
14238.0,325,1,146.85,0
14239.0,42,11,2380.85,1
14240.0,29,2,890.34,1
14241.0,183,1,213.70000000000002,0
14242.0,234,2,280.55,0
14243.0,8,10,2588.77,1
14245.0,219,2,1693.45,0
14246.0,110,3,1474.06,1
14247.0,277,1,136.76999999999998,0
14248.0,317,1,302.58,0
14250.0,6,3,1904.05,1
14251.0,1,5,2879.7000000000003,1
14256.0,259,2,969.0600000000001,0
14257.0,63,5,3099.7200000000003,1
14258.0,8,9,12669.98,3
14259.0,141,1,120.0,1
14261.0,50,2,1163.45,1
14262.0,7,8,2618.23,1
14264.0,154,2,333.97,0
14267.0,162,3,1516.24,0
14270.0,331,1,492.65000000000003,0
14271.0,225,1,112.32,0
14272.0,73,2,437.96,1
14273.0,50,4,559.97,1
14276.0,98,3,1119.74,1
14280.0,196,1,134.04,0
14282.0,2,15,3729.34,3
14284.0,30,2,595.25,1
14285.0,20,4,1910.01,1
14286.0,23,3,4628.75,1
14287.0,7,3,176.63,1
14288.0,212,1,426.6,0
14289.0,8,6,911.26,1
14290.0,10,5,2314.65,1
14291.0,1,11,3883.25,3
14292.0,7,9,4871.93,1
14293.0,2,4,1046.56,1
14295.0,39,1,166.20000000000002,1
14297.0,17,4,1305.33,1
14298.0,7,44,51527.3,2
14299.0,7,9,3965.62,1
14300.0,18,1,43.2,1
14301.0,116,1,640.14,1
14304.0,222,1,383.45,0
14305.0,70,3,1858.96,1
14306.0,50,2,2093.32,1
14307.0,88,6,2995.72,1
14309.0,7,9,2352.53,1
14311.0,242,1,310.26,0
14312.0,46,6,1611.59,1
14314.0,106,1,120.0,1
14315.0,44,6,2481.13,1
14317.0,64,1,508.58000000000004,1
14320.0,206,2,477.79,0
14321.0,10,5,1530.75,1
14323.0,114,2,605.0600000000001,1
14326.0,241,1,183.85,0
14327.0,162,1,311.65,0
14329.0,16,7,5014.84,1
14331.0,123,2,462.65999999999997,1
14332.0,22,3,866.31,1
14333.0,67,1,415.2,1
14334.0,16,8,2552.21,1
14336.0,16,4,1614.91,1
14338.0,160,2,588.22,0
14339.0,242,1,309.52,0
14340.0,218,1,134.7,0
14341.0,44,8,2182.28,1
14342.0,20,4,668.5600000000001,1
14344.0,126,8,889.9300000000001,1
14345.0,38,1,108.97999999999999,1
14346.0,120,2,1021.58,1
14348.0,259,1,409.57,0
14349.0,9,1,133.5,1
14350.0,273,1,282.93,0
14351.0,164,1,51.0,0
14352.0,156,4,1078.96,0
14353.0,214,1,90.6,0
14354.0,5,2,163.62,1
14355.0,365,1,174.4,0
14356.0,79,2,701.23,1
14357.0,42,1,225.77,1
14359.0,18,3,912.18,1
14360.0,31,4,2128.23,1
14362.0,21,1,161.2,1
14364.0,108,8,3717.35,1
14367.0,7,16,9261.52,3
14368.0,319,1,155.0,0
14371.0,294,1,100.5,0
14373.0,357,1,76.55,0
14375.0,184,1,257.68,0
14377.0,190,2,617.05,0
14379.0,43,2,348.1,1
14381.0,51,1,202.68,1
14382.0,25,1,626.0699999999999,1
14383.0,37,3,1247.69,1
14385.0,8,3,202.11,1
14386.0,296,1,142.4,0
14387.0,32,3,1770.56,1
14388.0,9,8,3212.84,1
14389.0,64,2,1043.46,1
14390.0,9,9,4652.82,1
14393.0,217,1,67.95,0
14395.0,1,9,3507.71,1
14396.0,64,2,487.99,1
14397.0,2,19,2612.96,3
14400.0,148,1,574.7,0
14401.0,3,13,4051.48,3
14403.0,129,4,1475.81,1
14404.0,33,6,1474.32,1
14406.0,118,1,156.75,1
14407.0,106,6,2157.73,1
14408.0,10,7,2606.53,1
14409.0,70,6,2059.4500000000003,1
14410.0,91,9,1105.07,1
14411.0,310,1,1063.0,0
14412.0,42,2,770.03,1
14413.0,361,1,122.7,0
14414.0,91,7,1496.98,1
14415.0,0,13,5900.28,3
14416.0,21,2,490.22,1
14418.0,3,3,1937.25,1
14419.0,10,6,1058.06,1
14420.0,98,1,387.52,1
14421.0,56,2,813.11,1
14422.0,0,6,4263.64,1
14423.0,217,1,265.2,0
14424.0,17,1,322.08,1
14426.0,23,10,4481.67,1
14427.0,49,2,363.34000000000003,1
14428.0,6,5,1244.83,1
14431.0,302,1,470.36,0
14432.0,9,6,2255.51,1
14434.0,21,6,1372.8,1
14436.0,98,1,89.06,1
14437.0,365,1,63.0,0
14438.0,305,1,131.9,0
14440.0,7,5,2357.6800000000003,1
14441.0,0,4,1712.89,1
14443.0,53,4,1420.2,1
14446.0,0,4,1039.58,1
14447.0,18,5,1163.23,1
14448.0,8,2,375.35,1
14449.0,18,4,907.1,1
14450.0,180,3,483.25,0
14451.0,59,2,662.59,1
14452.0,10,2,264.44,1
14453.0,189,1,119.93,0
14456.0,4,9,3062.4,1
14457.0,310,1,113.64,0
14459.0,154,1,1837.92,0
14460.0,109,3,434.34,1
14461.0,147,3,2103.06,0
14462.0,65,11,2004.02,1
14463.0,97,3,529.62,1
14465.0,246,3,1058.6200000000001,0
14466.0,28,7,2272.4,1
14467.0,17,4,598.76,1
14470.0,11,2,461.19,1
14472.0,103,8,1936.84,1
14473.0,73,2,234.34000000000003,1
14474.0,45,1,547.66,1
14475.0,71,3,925.85,1
14476.0,256,1,215.7,0
14477.0,19,4,1309.6,1
14479.0,253,2,316.25,0
14480.0,10,1,279.05,1
14481.0,164,2,636.51,0
14482.0,17,6,2068.15,1
14483.0,281,1,137.1,0
14484.0,49,1,321.92,1
14485.0,38,1,165.75,1
14487.0,26,6,1196.33,1
14488.0,67,1,1064.28,1
14489.0,206,1,463.38,0
14491.0,174,2,340.93,0
14493.0,6,5,2383.2400000000002,1
14494.0,25,1,139.56,1
14495.0,50,2,123.8,1
14496.0,311,2,538.8100000000001,0
14497.0,308,1,475.37,0
14498.0,42,5,1957.32,1
14499.0,25,3,815.32,1
14500.0,87,3,356.85,1
14501.0,183,2,251.21,0
14502.0,19,11,2470.67,3
14503.0,2,6,3543.26,1
14504.0,46,4,673.26,1
14505.0,16,8,5905.64,1
14506.0,16,5,2012.17,1
14507.0,23,6,1383.18,1
14508.0,21,2,276.42,1
14511.0,10,5,1314.81,1
14512.0,187,2,275.28,0
14513.0,100,3,455.59000000000003,1
14514.0,60,3,1055.35,1
14515.0,17,6,2102.09,1
14517.0,32,2,330.45,1
14518.0,63,1,174.37,1
14520.0,1,2,270.6,1
14522.0,23,4,974.54,1
14523.0,107,1,241.09,1
14524.0,31,9,1867.68,1
14525.0,19,9,4332.2,1
14527.0,2,55,8508.82,3
14528.0,36,1,364.21999999999997,1
14529.0,59,3,620.04,1
14530.0,25,6,2925.91,1
14532.0,235,4,932.85,0
14533.0,24,7,1949.72,1
14534.0,2,18,4447.05,3
14535.0,59,3,2864.19,1
14536.0,259,1,171.8,0
14537.0,57,1,355.56,1
14538.0,64,2,388.25,1
14539.0,15,2,537.48,1
14540.0,9,3,996.26,1
14541.0,58,8,1461.65,1
14542.0,185,1,103.25,0
14543.0,28,16,3630.33,3
14544.0,23,2,2024.45,1
14546.0,4,5,2578.09,1
14547.0,3,8,4007.54,1
14548.0,150,2,652.8,0
14549.0,310,1,289.24,0
14550.0,10,2,765.62,1
14551.0,17,2,186.23,1
14552.0,151,1,165.07,0
14553.0,18,5,859.27,1
14554.0,9,4,2381.04,1
14555.0,56,2,324.14,1
14557.0,84,1,788.38,1
14560.0,6,22,2237.77,3
14561.0,75,3,1080.76,1
14562.0,3,18,5074.77,3
14565.0,95,4,3099.12,1
14567.0,56,2,1530.3600000000001,1
14569.0,0,1,227.39,1
14570.0,280,2,218.06,0
14572.0,2,7,2832.84,1
14573.0,179,9,1653.42,0
14576.0,371,1,35.400000000000006,0
14577.0,12,4,859.71,1
14578.0,2,1,168.63,1
14581.0,16,1,138.6,1
14582.0,40,1,114.11,1
14583.0,5,5,1052.55,1
14584.0,168,4,1042.26,0
14585.0,49,1,157.05,1
14586.0,276,1,237.36,0
14587.0,18,9,1601.14,1
14589.0,371,1,39.75,0
14591.0,14,4,1447.14,1
14592.0,34,3,570.46,1
14593.0,21,3,617.99,1
14594.0,6,2,379.83,1
14595.0,19,6,1740.6,1
14597.0,10,2,883.15,1
14598.0,43,1,221.97,1
14600.0,305,1,393.33000000000004,0
14601.0,10,1,213.96,1
14603.0,274,1,660.0,0
14606.0,0,93,12156.65,2
14607.0,15,14,16569.5,3
14608.0,3,4,1785.15,1
14609.0,71,4,601.56,1
14616.0,242,3,406.08000000000004,0
14618.0,8,3,553.44,1
14619.0,245,1,394.44,0
14620.0,205,2,412.78000000000003,0
14621.0,0,5,1788.3600000000001,1
14622.0,184,1,320.58000000000004,0
14623.0,31,5,889.25,1
14624.0,56,2,225.85,1
14625.0,195,2,899.63,0
14626.0,23,4,2791.27,1
14628.0,90,2,671.96,1
14629.0,3,2,959.01,1
14631.0,50,3,1006.98,1
14632.0,262,1,114.56,0
14633.0,265,1,344.90000000000003,0
14636.0,35,2,609.85,1
14638.0,50,1,443.6,1
14639.0,51,6,2984.49,1
14640.0,23,6,2125.08,1
14641.0,21,1,110.46,1
14642.0,58,1,96.12,1
14643.0,169,2,693.8100000000001,0
14644.0,67,2,830.76,1
14645.0,156,2,597.09,0
14647.0,200,1,243.22,0
14649.0,4,4,1417.29,1
14651.0,66,2,654.6,1
14652.0,76,1,114.18,1
14653.0,0,7,1947.55,1
14655.0,7,4,1932.23,1
14656.0,168,2,291.05,0
14657.0,17,4,848.22,1
14658.0,4,2,247.15,1
14659.0,8,9,2529.93,1
14660.0,86,2,285.74,1
14661.0,26,1,107.95,1
14662.0,28,4,771.17,1
14664.0,19,2,637.89,1
14665.0,60,5,1835.7,1
14666.0,23,1,195.25,1
14667.0,10,25,9241.2,3
14669.0,241,3,1269.99,0
14670.0,279,2,411.53,0
14672.0,234,2,765.55,0
14673.0,2,5,1736.4,1
14675.0,15,1,604.75,1
14676.0,30,6,2548.2400000000002,1
14680.0,24,16,28754.11,3
14681.0,70,3,498.95,1
14682.0,187,2,52.0,0
14684.0,25,5,1236.28,1
14687.0,106,1,628.38,1
14688.0,7,21,5630.87,3
14689.0,208,1,112.8,0
14690.0,43,2,371.7,1
14691.0,30,5,2114.33,1
14692.0,136,4,591.55,1
14693.0,263,1,172.9,0
14696.0,3,7,2078.95,1
14697.0,217,2,188.60999999999999,0
14698.0,1,5,1250.76,1
14699.0,213,1,109.13000000000001,0
14700.0,31,3,2235.3,1
14701.0,10,9,2549.37,1
14702.0,0,17,3292.14,3
14703.0,14,1,318.17,1
14704.0,10,9,1546.91,1
14705.0,198,1,179.0,0
14708.0,2,3,1126.37,1
14709.0,14,13,4921.04,3
14710.0,13,4,606.13,1
14711.0,9,11,2868.8,3
14712.0,28,3,917.07,1
14713.0,8,11,2666.36,3
14714.0,23,1,160.19,1
14715.0,24,4,867.38,1
14716.0,42,2,329.68,1
14719.0,1,5,1602.13,1
14720.0,5,3,663.81,1
14722.0,146,1,187.92000000000002,0
14723.0,9,6,1158.3,1
14725.0,24,1,718.08,1
14727.0,273,1,268.58,0
14729.0,373,1,313.49,0
14730.0,0,8,2005.06,1
14731.0,46,3,380.02,1
14732.0,7,8,2702.4900000000002,1
14733.0,15,12,9585.91,3
14735.0,3,32,6065.69,3
14737.0,3,3,1164.55,1
14738.0,42,7,1314.45,1
14739.0,3,7,3902.28,1
14740.0,196,3,1448.21,0
14741.0,11,6,1400.34,1
14744.0,15,7,1099.98,1
14745.0,112,5,1220.26,1
14747.0,248,1,328.2,0
14748.0,28,5,1415.75,1
14752.0,43,1,389.64,1
14753.0,86,1,563.15,1
14754.0,44,2,638.05,1
14755.0,9,11,5010.28,3
14756.0,14,1,738.96,1
14757.0,74,1,420.5,1
14758.0,144,4,1484.06,1
14759.0,4,3,1625.97,1
14760.0,296,1,89.2,0
14761.0,58,2,255.9,1
14762.0,263,1,300.52,0
14764.0,46,1,278.3,1
14765.0,28,3,254.11,1
14766.0,7,6,2473.37,1
14768.0,16,2,192.60000000000002,1
14769.0,2,8,10674.75,3
14770.0,231,2,876.42,0
14772.0,111,1,139.26,1
14775.0,57,3,1011.9,1
14776.0,50,11,2538.3,1
14778.0,126,2,730.86,1
14779.0,280,3,386.15,0
14780.0,54,2,447.68,1
14782.0,319,1,200.10000000000002,0
14784.0,25,2,289.99,1
14785.0,9,2,77.4,1
14788.0,6,2,679.4399999999999,1
14789.0,28,1,197.64,1
14790.0,16,4,745.06,1
14792.0,63,1,6.2,1
14793.0,20,1,228.99,1
14794.0,2,7,1319.91,1
14795.0,165,1,131.45000000000002,0
14796.0,0,17,8022.49,3
14798.0,52,3,173.74,1
14799.0,50,1,157.7,1
14800.0,47,12,4339.74,3
14801.0,60,1,193.14,1
14803.0,161,3,845.55,0
14804.0,8,1,353.27,1
14805.0,14,4,554.65,1
14806.0,74,1,193.39000000000001,1
14808.0,39,8,2741.17,1
14810.0,40,11,2087.88,1
14813.0,369,2,155.43,0
14815.0,36,2,778.5,1
14816.0,196,1,271.85,0
14817.0,199,2,1110.34,0
14818.0,73,3,657.8,1
14819.0,63,2,272.07,1
14820.0,20,4,507.29,1
14821.0,366,1,48.800000000000004,0
14823.0,179,3,321.43,0
14824.0,9,4,1127.71,1
14825.0,3,12,2226.91,3
14828.0,196,3,2139.76,0
14829.0,28,4,697.55,1
14830.0,52,1,197.13,1
14834.0,17,6,1720.3,1
14836.0,9,3,102.44999999999999,1
14837.0,89,4,1649.5,1
14840.0,267,1,62.85,0
14841.0,52,6,3295.76,1
14842.0,43,4,2824.69,1
14844.0,63,4,3189.81,1
14847.0,148,1,309.4,0
14849.0,21,25,7930.54,3
14850.0,311,1,325.75,0
14851.0,22,2,511.35,1
14852.0,57,6,2836.69,1
14853.0,23,2,475.8,1
14854.0,77,7,2759.83,1
14855.0,118,2,645.65,1
14856.0,35,3,1311.3799999999999,1
14857.0,59,2,1173.12,1
14859.0,12,4,1353.74,1
14860.0,18,1,170.32,1
14861.0,51,1,125.79,1
14862.0,25,2,841.1999999999999,1
14863.0,28,1,266.76,1
14865.0,6,2,52.2,1
14866.0,10,12,14389.9,3
14867.0,185,3,710.28,0
14868.0,2,8,2953.59,1
14869.0,8,2,725.7,1
14870.0,261,1,327.25,0
14871.0,2,4,522.38,1
14873.0,209,1,519.68,0
14875.0,107,2,1465.3200000000002,1
14878.0,12,9,1485.54,1
14880.0,76,3,706.19,1
14881.0,19,1,255.4,1
14882.0,26,2,589.7,1
14883.0,18,6,761.59,1
14885.0,131,1,765.3199999999999,1
14886.0,252,1,364.8,0
14887.0,78,1,1862.0,1
14888.0,206,1,369.2,0
14889.0,335,1,135.9,0
14890.0,253,1,125.65,0
14891.0,147,2,554.38,0
14893.0,9,2,1237.8500000000001,1
14894.0,84,1,655.75,1
14895.0,7,20,11138.710000000001,3
14896.0,204,2,468.77000000000004,0
14897.0,7,4,1366.38,1
14898.0,22,6,1303.52,1
14901.0,10,9,1421.29,1
14902.0,25,1,332.66,1
14903.0,20,5,2810.63,1
14904.0,1,2,1025.44,1
14905.0,157,2,616.15,0
14907.0,2,7,3501.1,1
14908.0,73,1,277.8,1
14910.0,2,4,434.35,1
14913.0,35,4,1227.43,1
14915.0,90,2,307.48,1
14916.0,70,4,1268.98,1
14918.0,115,2,1610.15,1
14920.0,212,2,977.77,0
14921.0,29,2,1316.07,1
14923.0,50,1,749.1,1
14924.0,245,1,310.05,0
14929.0,31,1,223.88,1
14944.0,29,12,5900.25,3
14946.0,13,1,100.9,1
14947.0,71,2,290.82,1
14948.0,22,6,1101.97,1
14950.0,18,1,371.2,1
14951.0,78,1,311.69,1
14952.0,59,11,8099.49,3
14953.0,24,1,289.82,1
14954.0,11,1,336.17,1
14957.0,252,1,58.49,0
14958.0,146,3,499.68,0
14959.0,63,4,695.42,1
14960.0,7,2,221.27,1
14961.0,10,9,7044.68,3
14962.0,270,1,126.7,0
14963.0,9,5,1487.8,1
14964.0,246,1,206.21,0
14965.0,95,2,599.0,1
14966.0,14,1,191.32,1
14967.0,49,1,463.8,1
14968.0,29,1,147.59,1
14970.0,67,4,1592.06,1
14971.0,34,3,1116.57,1
14972.0,127,1,114.77,1
14973.0,106,3,1314.45,1
14974.0,36,1,114.39,1
14975.0,56,1,279.94,1
14976.0,56,7,790.86,1
14978.0,71,5,1931.42,1
14981.0,245,1,102.12,0
14984.0,18,2,213.27,1
14985.0,197,2,296.75,0
14987.0,15,2,326.4,1
14988.0,211,1,334.54,0
14995.0,38,2,233.23000000000002,1
14997.0,45,3,546.1999999999999,1
14998.0,169,2,429.87,0
15000.0,47,1,490.52,1
15002.0,115,4,1641.76,1
15004.0,146,1,1246.32,0
15005.0,15,28,6316.57,3
15006.0,50,1,502.09,1
15007.0,158,1,156.91,0
15009.0,11,3,1261.78,1
15010.0,35,1,308.94,1
15012.0,53,2,423.04,1
15014.0,42,2,260.17,1
15016.0,172,1,170.04,0
15017.0,33,1,125.58,1
15018.0,38,3,496.21000000000004,1
15019.0,266,1,266.0,0
15021.0,8,9,1914.82,1
15022.0,11,4,905.04,1
15023.0,2,11,6802.76,3
15024.0,9,10,1661.33,1
15025.0,32,1,377.01,1
15026.0,79,3,469.0,1
15027.0,30,4,1066.1499999999999,1
15028.0,7,4,627.13,1
15030.0,71,2,518.28,1
15031.0,3,4,668.14,1
15032.0,255,3,4959.1,0
15033.0,4,10,2586.67,1
15034.0,15,8,4308.61,1
15035.0,89,1,252.73000000000002,1
15036.0,71,3,465.55,1
15038.0,58,6,705.49,1
15039.0,9,47,19914.44,3
15041.0,169,1,180.35,0
15042.0,198,1,135.93,0
15043.0,30,1,537.0,1
15044.0,18,17,7700.2300000000005,3
15045.0,151,2,735.66,0
15046.0,8,15,5213.7699999999995,3
15047.0,269,1,343.62,0
