CustomerID,Recency,Frequency,Monetary,Cluster
17211.0,26,8,2317.2200000000003,1
17212.0,252,1,226.85,0
17213.0,39,7,2781.23,1
17214.0,59,6,1069.1200000000001,1
17217.0,233,1,113.5,0
17218.0,3,10,1960.72,1
17219.0,31,1,114.23,1
17220.0,23,14,3198.25,3
17221.0,6,2,335.13,1
17222.0,64,1,354.15,1
17223.0,309,2,426.79,0
17226.0,308,1,393.49,0
17227.0,18,6,939.32,1
17228.0,15,8,1906.09,1
17229.0,95,2,318.76,1
17230.0,263,8,3638.41,0
17231.0,11,10,3174.32,1
17232.0,2,2,421.52,1
17233.0,34,1,190.88,1
17234.0,182,1,149.89000000000001,0
17235.0,24,2,550.06,1
17236.0,12,6,916.13,1
17237.0,10,2,314.69,1
17238.0,2,17,3744.65,3
17239.0,312,1,382.5,0
17242.0,107,2,1135.04,1
17243.0,0,26,8676.85,3
17244.0,52,1,954.9,1
17245.0,204,1,171.45,0
17247.0,14,1,282.19,1
17248.0,119,1,318.65,1
17250.0,3,2,384.52,1
17251.0,362,1,283.28000000000003,0
17252.0,116,2,353.86,1
17253.0,17,1,178.26,1
17254.0,4,2,272.44,1
17255.0,40,2,298.41,1
17256.0,106,2,240.0,1
17259.0,147,2,603.37,0
17262.0,51,5,1253.3600000000001,1
17263.0,207,1,63.440000000000005,0
17265.0,138,2,562.9,1
17266.0,1,3,310.64,1
17267.0,126,2,317.62,1
17268.0,107,4,763.64,1
17272.0,41,4,2148.63,1
17274.0,34,1,111.97999999999999,1
17277.0,227,2,1065.3500000000001,0
17278.0,240,1,246.04,0
17279.0,57,1,187.82999999999998,1
17282.0,129,3,1703.41,1
17284.0,59,6,1652.58,1
17286.0,21,1,153.92,1
17287.0,25,7,1064.11,1
17288.0,8,7,1419.73,1
17289.0,31,3,944.41,1
17290.0,3,2,525.24,1
17291.0,307,1,550.8000000000001,0
17293.0,7,9,1875.1100000000001,1
17295.0,28,3,556.95,1
17297.0,16,1,131.78,1
17298.0,100,2,498.42,1
17299.0,11,4,669.11,1
17301.0,20,1,197.63,1
17302.0,14,5,1135.63,1
17303.0,360,1,250.04,0
17306.0,10,19,8631.31,3
17309.0,94,1,82.75,1
17311.0,77,2,1384.85,1
17312.0,138,3,644.3,1
17313.0,30,1,2328.84,1
17314.0,24,8,2527.92,1
17315.0,1,38,6292.26,3
17317.0,45,3,2600.34,1
17320.0,99,3,1200.6200000000001,1
17321.0,7,2,700.86,1
17323.0,14,7,921.07,1
17324.0,17,4,990.23,1
17325.0,279,1,96.8,0
17329.0,13,2,523.11,1
17330.0,22,2,363.9,1
17331.0,123,1,175.2,1
17333.0,85,1,494.25,1
17334.0,301,2,307.02,0
17337.0,150,4,2027.8700000000001,0
17338.0,16,8,6643.93,1
17339.0,93,2,243.36,1
17340.0,29,11,12353.29,3
17341.0,156,3,781.36,0
17343.0,354,1,193.64,0
17344.0,45,1,160.57,1
17345.0,14,4,537.74,1
17346.0,3,15,2676.56,3
17347.0,85,1,228.96,1
17348.0,14,5,1159.52,1
17349.0,178,1,110.75,0
17350.0,7,4,1286.07,1
17351.0,35,3,587.15,1
17353.0,128,2,1740.0,1
17354.0,50,1,1393.06,1
17356.0,311,1,178.22,0
17357.0,23,2,388.14,1
17358.0,302,2,365.85,0
17359.0,10,1,127.86,1
17360.0,16,3,585.79,1
17361.0,48,3,488.2,1
17362.0,238,2,312.23,0
17364.0,0,11,4481.18,3
17365.0,12,8,4801.56,1
17367.0,237,1,168.4,0
17368.0,22,8,1912.67,1
17370.0,72,4,446.18,1
17371.0,16,3,423.89,1
17372.0,40,8,1342.68,1
17373.0,39,4,646.92,1
17374.0,218,2,495.77,0
17375.0,198,3,400.1,0
17376.0,70,2,203.2,1
17377.0,23,20,4100.92,3
17379.0,10,1,404.66,1
17381.0,8,29,20275.61,3
17382.0,64,1,65.4,1
17383.0,3,1,199.29,1
17384.0,18,2,336.4,1
17385.0,14,1,261.11,1
17386.0,7,6,2686.42,1
17387.0,19,2,784.11,1
17388.0,77,4,1259.56,1
17389.0,0,34,31833.68,3
17391.0,163,2,508.8,0
17392.0,306,2,457.91,0
17394.0,218,1,203.86999999999998,0
17396.0,38,8,7330.8,1
17397.0,21,2,696.41,1
17398.0,114,3,653.38,1
17400.0,125,5,2129.96,1
17402.0,4,13,2633.85,3
17403.0,35,1,281.62,1
17405.0,0,3,1031.41,1
17406.0,332,3,2200.42,0
17408.0,162,1,32.65,0
17409.0,184,2,771.85,0
17410.0,15,5,1214.72,1
17411.0,11,3,778.94,1
17412.0,2,7,1258.06,1
17414.0,43,2,778.0,1
17415.0,78,1,507.84,1
17416.0,29,7,6893.42,1
17418.0,41,2,463.46000000000004,1
17419.0,10,12,4226.57,3
17420.0,49,3,598.83,1
17422.0,15,6,1979.37,1
17423.0,45,2,698.41,1
17425.0,18,2,759.17,1
17426.0,7,6,5037.26,1
17427.0,71,1,100.8,1
17428.0,0,28,17256.85,3
17429.0,127,3,524.9200000000001,1
17430.0,32,2,265.76,1
17431.0,312,1,403.3,0
17432.0,17,2,365.76,1
17433.0,87,1,303.15999999999997,1
17434.0,1,7,2373.82,1
17436.0,1,2,216.29999999999998,1
17438.0,253,1,388.45000000000005,0
17440.0,156,3,186.42000000000002,0
17442.0,36,6,2248.56,1
17446.0,176,2,120.9,0
17447.0,39,2,541.53,1
17449.0,1,7,2520.86,1
17450.0,7,46,194550.79,2
17451.0,0,7,1721.4,1
17453.0,17,2,486.71999999999997,1
17454.0,191,4,517.53,0
17455.0,203,1,131.7,0
17456.0,364,1,249.86,0
17457.0,126,5,1737.7,1
17458.0,14,1,316.5,1
17459.0,42,2,657.3,1
17460.0,93,6,622.4300000000001,1
17461.0,22,3,757.46,1
17462.0,59,2,675.69,1
17463.0,15,5,1896.41,1
17464.0,157,1,289.96000000000004,0
17466.0,9,2,763.28,1
17468.0,9,2,137.0,1
17469.0,15,5,1870.97,1
17470.0,44,5,1125.07,1
17472.0,190,3,710.29,0
17475.0,78,1,194.37,1
17480.0,77,1,511.82,1
17481.0,3,4,1255.59,1
17483.0,64,3,414.04,1
17486.0,260,1,396.87,0
17489.0,58,2,376.64,1
17490.0,0,7,2092.32,1
17491.0,0,10,3558.87,1
17492.0,247,1,374.57,0
17495.0,7,2,497.56,1
17496.0,358,1,271.05,0
17498.0,75,1,272.22,1
17499.0,289,1,622.88,0
17500.0,16,3,1138.0,1
17501.0,220,2,288.6,0
17502.0,8,4,689.1,1
17503.0,2,2,558.96,1
17504.0,205,9,2997.0299999999997,0
17505.0,160,2,1145.84,0
17506.0,75,1,302.2,1
17507.0,261,2,605.58,0
17509.0,57,8,6115.14,1
17510.0,24,1,308.48,1
17511.0,2,31,91062.38,2
17512.0,28,10,2924.9900000000002,1
17513.0,71,1,513.2,1
17514.0,127,1,208.65,1
17515.0,30,4,639.02,1
17516.0,14,5,768.08,1
17517.0,308,1,153.94,0
17519.0,16,6,1844.02,1
17520.0,53,1,546.81,1
17521.0,29,3,723.2099999999999,1
17522.0,1,5,1070.71,1
17523.0,10,4,652.74,1
17524.0,360,1,145.0,0
17525.0,359,1,422.70000000000005,0
17526.0,4,4,1195.8999999999999,1
17527.0,53,4,939.37,1
17528.0,0,8,3628.5,1
17530.0,0,10,2385.0,1
17531.0,189,1,296.7,0
17534.0,53,1,223.36,1
17535.0,279,1,164.4,0
17536.0,176,1,76.5,0
17537.0,29,2,897.62,1
17538.0,25,1,98.42,1
17540.0,24,2,578.9,1
17542.0,269,1,170.75,0
17545.0,42,3,645.96,1
17548.0,233,1,103.3,0
17549.0,23,2,148.86,1
17550.0,196,3,267.16,0
17551.0,358,1,306.84,0
17552.0,59,4,930.41,1
17553.0,129,1,1487.6,1
17554.0,0,5,1952.45,1
17555.0,19,2,483.26,1
17556.0,205,1,157.9,0
17557.0,13,3,541.46,1
17560.0,94,4,854.95,1
17561.0,18,1,167.62,1
17562.0,13,7,1122.38,1
17564.0,23,3,454.01,1
17566.0,7,2,901.21,1
17567.0,6,8,4331.48,1
17569.0,331,1,344.14,0
17571.0,49,4,1498.51,1
17572.0,70,4,226.75000000000003,1
17573.0,28,3,380.6,1
17574.0,242,1,185.65,0
17576.0,7,19,3622.68,3
17578.0,217,1,143.45999999999998,0
17579.0,4,3,448.90000000000003,1
17580.0,252,3,215.72,0
17581.0,0,25,11045.04,3
17582.0,235,1,175.27,0
17584.0,6,2,1242.3,1
17585.0,108,4,1133.07,1
17588.0,99,3,1240.2,1
17589.0,59,4,2404.17,1
17590.0,1,3,1479.22,1
17591.0,72,7,2225.9700000000003,1
17593.0,3,5,3927.34,1
17594.0,84,2,993.18,1
17595.0,11,2,388.79,1
17596.0,22,7,2827.93,1
17597.0,213,1,2044.3700000000001,0
17600.0,17,1,161.67000000000002,1
17601.0,238,1,116.00999999999999,0
17602.0,1,6,5102.97,1
17603.0,77,1,394.72,1
17604.0,216,2,309.36,0
17608.0,32,2,193.42,1
17609.0,40,5,1112.22,1
17611.0,6,15,3984.22,3
17612.0,52,6,2048.45,1
17613.0,22,14,4559.150000000001,3
17614.0,56,1,390.07,1
17615.0,129,3,329.6,1
17616.0,173,3,571.1999999999999,0
17618.0,5,3,971.58,1
17619.0,311,1,218.52,0
17620.0,59,1,81.44,1
17621.0,20,3,1379.9,1
17623.0,32,1,527.0500000000001,1
17624.0,14,2,843.48,1
17625.0,17,4,2047.0,1
17628.0,80,1,75.75,1
17629.0,5,8,1814.12,1
17630.0,169,2,503.59999999999997,0
17631.0,1,3,528.33,1
17633.0,30,4,1324.84,1
17634.0,35,9,2361.9700000000003,1
17636.0,18,1,285.56,1
17637.0,30,2,547.0600000000001,1
17639.0,275,1,108.5,0
17640.0,86,1,621.66,1
17642.0,119,2,712.29,1
17643.0,372,1,101.55,0
17644.0,0,11,2895.64,3
17646.0,218,3,1008.39,0
17647.0,64,1,133.06,1
17648.0,60,4,1797.5,1
17649.0,137,1,868.49,1
17650.0,20,1,166.08,1
17651.0,11,10,3945.0,1
17652.0,24,12,4867.72,3
17653.0,36,4,1207.56,1
17654.0,276,1,117.55,0
17655.0,10,7,2638.94,1
17656.0,72,5,1674.69,1
17658.0,25,2,595.42,1
17659.0,16,12,2999.46,3
17660.0,140,1,196.0,1
17663.0,25,7,1802.91,1
17664.0,18,2,604.64,1
17666.0,3,2,728.16,1
17667.0,65,5,2055.51,1
17668.0,0,2,347.75,1
17669.0,42,7,3406.7200000000003,1
17670.0,227,1,205.7,0
17671.0,15,4,1572.71,1
17672.0,49,2,3178.17,1
17673.0,0,6,1629.12,1
17674.0,73,2,551.04,1
17675.0,0,31,20374.28,3
17676.0,3,6,1387.68,1
17677.0,1,30,16363.23,3
17678.0,263,1,298.11,0
17679.0,52,2,1992.1100000000001,1
17680.0,23,1,184.4,1
17682.0,9,6,2474.33,1
17684.0,43,1,239.41,1
17685.0,16,7,3191.53,1
17686.0,6,7,5739.46,1
17690.0,29,15,4757.95,3
17691.0,357,2,290.40000000000003,0
17692.0,126,4,740.9399999999999,1
17693.0,136,1,200.47,1
17694.0,141,1,283.12,1
17695.0,131,2,765.34,1
17696.0,37,8,2285.71,1
17697.0,235,1,338.95,0
17698.0,260,1,154.95,0
17700.0,16,4,2534.64,1
17701.0,252,1,417.95,0
17702.0,29,4,1824.37,1
17703.0,34,3,798.74,1
17704.0,168,2,885.19,0
17705.0,2,9,1823.52,1
17706.0,3,17,10504.49,3
17707.0,184,2,152.4,0
17708.0,187,2,267.08,0
17709.0,169,1,137.45,0
17711.0,10,2,385.1,1
17712.0,44,1,522.91,1
17714.0,320,1,153.0,0
17715.0,200,1,326.4,0
17716.0,22,11,5655.99,3
17718.0,231,1,139.35,0
17719.0,37,15,5396.04,3
17720.0,25,4,1195.94,1
17722.0,95,4,2424.04,1
17723.0,126,6,3276.4000000000005,1
17724.0,70,3,1033.0,1
17725.0,15,11,3439.08,3
17727.0,14,1,1060.25,1
17728.0,3,3,2876.01,1
17730.0,2,13,5298.4800000000005,3
17731.0,78,4,1240.11,1
17732.0,372,1,303.97,0
17733.0,38,2,692.19,1
17734.0,53,3,700.63,1
17735.0,1,19,13110.02,3
17736.0,8,3,377.44,1
17737.0,8,2,168.24,1
17738.0,18,4,1879.05,1
17739.0,11,7,2791.35,1
17742.0,112,2,355.11,1
17744.0,3,6,2322.4,1
17746.0,239,1,110.25,0
17747.0,112,1,71.4,1
17749.0,177,2,674.52,0
17750.0,4,9,1797.57,1
17752.0,358,1,80.64,0
17754.0,0,5,1772.26,1
17757.0,0,30,5605.29,3
17758.0,18,8,3456.7000000000003,1
17759.0,16,3,834.99,1
17760.0,21,2,287.59,1
17761.0,32,1,712.78,1
17763.0,262,1,15.0,0
17764.0,50,2,818.8199999999999,1
17765.0,158,3,371.88,0
17767.0,14,1,271.2,1
17768.0,7,3,2273.1800000000003,1
17769.0,12,10,3997.98,1
17770.0,198,5,1143.27,0
17771.0,56,2,245.81,1
17772.0,10,2,182.77,1
17774.0,96,4,1225.41,1
17775.0,254,1,56.4,0
17777.0,24,3,665.86,1
17779.0,20,3,658.57,1
17781.0,158,2,188.02,0
17783.0,71,2,283.47,1
17785.0,52,1,131.94,1
17786.0,84,2,278.74,1
17787.0,152,4,1865.19,0
17788.0,73,2,1117.9,1
17789.0,280,1,225.9,0
17790.0,26,14,1965.55,3
17791.0,29,1,106.1,1
17793.0,24,1,323.04,1
17795.0,179,2,350.39,0
17796.0,39,4,697.9,1
17797.0,21,3,780.43,1
17799.0,21,10,3055.93,1
17800.0,36,9,1199.01,1
17802.0,81,3,1285.04,1
17805.0,73,1,512.31,1
17806.0,10,1,546.04,1
17809.0,15,12,5411.91,3
17811.0,3,39,7837.7300000000005,3
17812.0,12,4,732.16,1
17813.0,13,5,1770.8799999999999,1
17816.0,36,4,36.56,1
17817.0,3,3,387.68,1
17819.0,71,7,3704.87,1
17824.0,50,1,298.4,1
17827.0,4,5,1995.46,1
17830.0,1,3,398.7,1
17831.0,32,1,35.400000000000006,1
17832.0,49,1,155.37,1
17835.0,2,3,350.64,1
17836.0,46,1,110.21000000000001,1
17837.0,41,8,1593.38,1
17838.0,26,5,2779.3,1
17839.0,41,1,338.8,1
17841.0,1,124,40991.57,2
17843.0,302,1,205.48,0
17846.0,84,1,2033.1,1
17848.0,80,9,901.1999999999999,1
17849.0,217,4,605.8000000000001,0
17850.0,371,34,5391.21,3
17852.0,11,2,114.34,1
17854.0,184,2,311.26,0
17855.0,372,1,208.97,0
17856.0,1,4,1418.03,1
17857.0,3,23,26879.04,3
17858.0,5,12,5155.66,3
17859.0,304,1,148.21,0
17860.0,368,1,252.8,0
17861.0,2,8,2100.8,1
17862.0,323,1,330.9,0
17863.0,58,6,3160.0,1
17864.0,12,3,597.5,1
17865.0,30,20,10526.32,3
17866.0,142,1,329.65,1
17867.0,29,6,1197.1000000000001,1
17869.0,106,5,428.18,1
17870.0,1,12,1894.35,3
17871.0,204,1,155.9,0
17873.0,79,5,1859.16,1
17874.0,184,6,683.46,0
17877.0,169,1,237.61,0
17878.0,43,1,379.45,1
17879.0,173,1,178.51999999999998,0
17880.0,364,1,458.92,0
17881.0,303,1,133.35000000000002,0
17883.0,2,4,671.77,1
17884.0,3,4,717.45,1
17885.0,11,1,190.19,1
17886.0,31,3,899.61,1
17887.0,128,1,111.35,1
17888.0,20,8,726.05,1
17889.0,211,2,203.87,0
17890.0,322,2,602.09,0
17891.0,161,1,203.85999999999999,0
17892.0,55,3,244.1,1
17893.0,224,1,112.25,0
17894.0,71,8,1119.81,1
17895.0,43,1,98.0,1
17896.0,22,1,256.32,1
17897.0,172,3,566.6,0
17898.0,84,2,152.06,1
17899.0,158,1,155.8,0
17900.0,189,2,112.19999999999999,0
17901.0,28,1,110.38,1
17904.0,20,1,191.67,1
17905.0,70,4,800.24,1
17906.0,246,1,72.9,0
17908.0,373,1,243.28,0
17911.0,8,1,366.23,1
17912.0,309,5,311.01,0
17913.0,58,2,411.6,1
17914.0,3,1,336.43,1
17917.0,44,3,341.28,1
17919.0,87,1,1304.04,1
17920.0,3,17,4204.1,3
17921.0,63,4,826.52,1
17923.0,281,1,207.50000000000003,0
17924.0,11,7,2962.5,1
17925.0,372,1,244.08,0
17926.0,132,2,397.29,1
17928.0,44,2,212.54,1
17929.0,10,4,843.0,1
17930.0,35,5,1740.48,1
17931.0,133,2,408.36,1
17932.0,28,3,1331.57,1
17934.0,51,2,704.25,1
17935.0,137,2,145.79,1
17936.0,4,1,389.84,1
17937.0,8,7,4301.22,1
17939.0,159,1,99.14,0
17940.0,48,10,4106.4400000000005,1
17941.0,130,1,304.56,1
17942.0,7,1,77.50000000000001,1
17946.0,232,2,149.57999999999998,0
17947.0,36,1,176.68,1
17948.0,146,1,358.56000000000006,0
17949.0,0,45,58510.48,2
17950.0,71,3,482.2,1
17951.0,39,3,1008.5400000000001,1
17954.0,4,12,2332.72,3
17955.0,198,4,557.3,0
17956.0,248,1,12.75,0
17957.0,65,1,111.68,1
17958.0,116,1,508.4599999999999,1
17960.0,170,1,73.78,0
17961.0,20,39,1296.44,3
17962.0,141,1,102.83,1
17964.0,31,2,471.7,1
17965.0,37,14,2622.57,3
17966.0,37,5,1098.43,1
17967.0,371,1,123.07,0
17968.0,373,1,277.35,0
17969.0,165,2,228.2,0
17970.0,210,1,582.59,0
17972.0,241,1,136.04,0
17973.0,51,1,337.04,1
17974.0,24,3,740.79,1
17975.0,14,13,4488.81,3
17976.0,371,1,353.19,0
17977.0,28,1,288.14,1
17978.0,364,1,300.91999999999996,0
17979.0,35,4,757.71,1
17980.0,165,3,811.45,0
17984.0,144,1,152.68,0
17985.0,21,1,634.95,1
17986.0,55,1,20.8,1
17987.0,184,1,198.57,0
17988.0,11,7,201.12,1
17990.0,236,3,630.84,0
17991.0,224,2,93.35,0
17994.0,121,4,678.49,1
17995.0,281,1,76.1,0
17997.0,73,8,1970.6699999999998,1
17999.0,36,2,382.06,1
18001.0,11,2,417.23,1
18004.0,361,1,169.47,0
18005.0,3,2,249.72,1
18006.0,22,1,444.68,1
18008.0,69,9,2116.19,1
18009.0,234,1,257.34,0
18010.0,256,1,174.8,0
18011.0,372,1,102.78999999999999,0
18013.0,154,2,187.29,0
18014.0,27,1,166.42,1
18015.0,3,1,120.03,1
18016.0,31,5,1483.56,1
18017.0,80,3,523.0,1
18018.0,107,2,122.14,1
18019.0,51,1,38.45,1
18022.0,35,1,668.11,1
18024.0,152,2,389.78,0
18027.0,98,1,115.31,1
18030.0,3,2,230.64999999999998,1
18032.0,333,1,73.5,0
18033.0,64,1,97.97,1
18034.0,21,2,422.88,1
18035.0,35,3,730.4,1
18036.0,31,3,405.62,1
18037.0,153,6,70.02,0
18040.0,18,2,357.20000000000005,1
18041.0,11,21,4183.39,3
18042.0,53,1,165.04999999999998,1
18043.0,24,3,559.51,1
18044.0,3,10,2088.6,1
18045.0,44,1,189.4,1
18048.0,202,2,172.29000000000002,0
18050.0,358,1,74.4,0
18053.0,70,1,300.02,1
18055.0,6,10,6784.1900000000005,3
18056.0,287,1,363.65,0
18058.0,9,1,170.16,1
18059.0,22,3,306.46,1
18061.0,21,10,2119.41,1
18062.0,172,3,720.52,0
18064.0,132,2,814.0,1
18065.0,5,14,2392.83,3
18066.0,74,1,318.0,1
18067.0,39,1,396.33,1
18068.0,288,1,101.69999999999999,0
18069.0,25,5,2036.67,1
18071.0,257,2,453.0,0
18072.0,185,1,247.44,0
18073.0,113,12,3877.5200000000004,3
18074.0,373,1,489.6,0
18075.0,22,10,2611.75,1
18077.0,7,11,2633.0099999999998,3
18078.0,216,2,336.13,0
18079.0,44,4,3651.97,1
18080.0,18,2,1231.5,1
18081.0,35,3,343.45,1
18082.0,25,1,703.37,1
18084.0,15,1,90.47999999999999,1
18085.0,329,2,689.95,0
18086.0,273,1,101.34,0
18087.0,97,2,4055.7199999999993,1
18088.0,60,1,167.67000000000002,1
18092.0,1,11,9068.26,3
18093.0,92,4,2106.52,1
18094.0,81,7,3017.3,1
18095.0,311,2,580.0500000000001,0
18096.0,11,3,911.15,1
18097.0,7,6,2697.8,1
18099.0,126,1,168.31,1
18101.0,10,2,223.65,1
18102.0,0,60,259657.3,2
18104.0,36,1,754.64,1
18105.0,37,1,113.48000000000002,1
18106.0,329,1,430.7,0
18108.0,253,1,271.0,0
18109.0,1,26,8052.97,3
18110.0,19,1,236.3,1
18112.0,11,2,352.69,1
18113.0,368,1,76.32000000000001,0
18114.0,289,1,220.1,0
18116.0,67,8,1418.03,1
18117.0,25,1,320.72,1
18118.0,10,26,5653.82,3
18119.0,367,1,181.12,0
18120.0,213,1,111.15,0
18121.0,148,2,673.1,0
18122.0,7,6,1826.21,1
18123.0,23,2,589.4399999999999,1
18125.0,29,4,1142.99,1
18126.0,60,1,206.82999999999998,1
18127.0,18,3,348.73,1
18129.0,242,1,112.55000000000001,0
18130.0,14,3,1059.39,1
18133.0,211,1,931.4999999999999,0
18135.0,28,5,681.9100000000001,1
18136.0,62,3,784.33,1
18138.0,294,1,152.65,0
18139.0,17,6,8438.34,1
18142.0,156,2,1019.52,0
18143.0,116,2,1000.16,1
18144.0,7,12,2888.75,3
18145.0,12,4,2861.55,1
18146.0,140,2,160.35000000000002,1
18147.0,45,2,179.33999999999997,1
18149.0,50,3,612.0799999999999,1
18150.0,31,3,566.58,1
18151.0,134,2,653.35,1
18154.0,2,2,399.19,1
18155.0,74,3,371.62,1
18156.0,12,2,734.94,1
18158.0,8,2,453.4,1
18159.0,300,1,530.15,0
18160.0,56,2,638.0600000000001,1
18161.0,14,5,1618.69,1
18164.0,36,1,399.65000000000003,1
18165.0,176,1,302.46000000000004,0
18167.0,22,3,1384.8600000000001,1
18168.0,175,6,1169.94,0
18169.0,60,1,202.65,1
18170.0,32,3,980.31,1
18171.0,58,5,1231.31,1
18172.0,14,20,7561.68,3
18173.0,86,4,2106.84,1
18174.0,6,1,104.0,1
18176.0,357,1,476.35,0
18177.0,30,6,1341.42,1
18178.0,128,4,1590.81,1
18179.0,8,6,1793.17,1
18180.0,4,6,1843.75,1
18181.0,23,1,382.8,1
18183.0,226,2,632.07,0
18184.0,14,1,49.8,1
18185.0,248,1,304.25,0
18188.0,14,3,2001.04,1
18189.0,77,2,1090.24,1
18190.0,191,2,284.46000000000004,0
18191.0,261,1,207.79999999999998,0
18192.0,71,1,957.97,1
18193.0,164,1,243.76,0
18194.0,81,1,973.8399999999999,1
18196.0,94,2,689.13,1
18198.0,3,17,5425.56,3
18200.0,105,1,163.8,1
18202.0,199,3,1396.99,0
18203.0,156,1,160.42000000000002,0
18204.0,70,3,1993.7,1
18205.0,35,2,517.36,1
18209.0,28,1,139.10000000000002,1
18210.0,1,6,2621.38,1
18211.0,25,5,600.07,1
18212.0,325,1,248.42,0
18213.0,236,1,232.48000000000002,0
18215.0,88,1,299.34000000000003,1
18216.0,30,1,481.75,1
18217.0,28,2,621.75,1
18218.0,210,2,662.08,0
18219.0,2,10,2069.77,1
18220.0,226,1,305.28000000000003,0
18221.0,21,5,1041.61,1
18222.0,92,1,443.0,1
18223.0,4,14,6484.54,3
18224.0,263,1,158.95000000000002,0
18225.0,2,12,5509.12,3
18226.0,43,11,5228.05,3
18227.0,217,1,93.75,0
18228.0,56,2,779.9,1
18229.0,11,20,7276.900000000001,3
18230.0,8,7,2810.2000000000003,1
18231.0,191,5,2083.27,0
18232.0,81,4,592.97,1
18233.0,325,1,440.0,0
18235.0,71,3,1796.48,1
18236.0,29,6,882.24,1
18237.0,2,5,987.1,1
18239.0,218,5,1561.6100000000001,0
18240.0,45,1,422.58,1
18241.0,9,17,2073.09,3
18242.0,71,4,2232.4900000000002,1
18245.0,6,7,2567.06,1
18246.0,23,2,596.1,1
18248.0,122,2,804.02,1
18249.0,16,1,95.34,1
18250.0,309,1,349.27,0
18251.0,86,1,4314.72,1
18252.0,50,2,526.67,1
18255.0,88,1,103.3,1
18257.0,38,8,2337.63,1
18259.0,24,3,2338.6000000000004,1
18260.0,172,6,2643.2000000000003,0
18261.0,42,2,324.24,1
18262.0,139,1,149.48,1
18263.0,25,3,1213.1599999999999,1
18265.0,71,2,801.51,1
18268.0,133,1,25.5,1
18269.0,365,1,168.6,0
18270.0,37,2,283.15,1
18272.0,2,6,3078.58,1
18273.0,1,3,204.0,1
18274.0,29,1,175.92,1
18276.0,43,1,335.86,1
18277.0,57,1,110.38,1
18278.0,73,1,173.9,1
18280.0,277,1,180.60000000000002,0
18281.0,180,1,80.82,0
18282.0,7,2,178.05,1
18283.0,3,16,2094.88,3
18287.0,42,3,1837.28,1
